id,product_id,employee_id,customer_id,sale_date,bundle_amount,product_sale_price,total_price
319,4,68,00158000002dVSLAA2,2014-06-10T00:37:46,500,187.4925,93746.25
320,1,54,00158000002dVTFAA2,2013-09-30T01:40:24,3600,283.1,1019160.0
321,26,55,00158000002dVSlAAM,2011-12-22T12:21:21,3600,89.991,323967.6
322,20,69,00158000002dVSoAAM,2014-06-14T00:15:24,3400,577.15,1962310.0
323,7,56,00158000002dVTTAA2,2011-10-05T05:25:53,3500,444.0,1554000.0
324,24,72,00158000002dVSRAA2,2015-06-26T01:53:23,2100,1350.0,2835000.0
325,2,59,00158000002dVSdAAM,2015-06-23T19:56:22,1300,365.75,475475.0
326,2,69,00158000002dVT1AAM,2012-08-09T18:11:35,2700,346.5,935550.0
327,21,48,00158000002dVSaAAM,2011-07-25T10:40:13,2000,297.5,595000.0
328,13,79,00158000002dVT5AAM,2013-06-26T02:06:14,100,800.0,80000.0
329,6,54,00158000002dVTFAA2,2013-10-24T09:30:37,600,299.25,179550.0
330,14,74,00158000002dVT3AAM,2013-03-13T01:07:22,3900,1425.0,5557500.0
331,25,63,00158000002dVTKAA2,2015-03-26T21:31:56,2600,1890.0,4914000.0
332,7,59,00158000002dVSYAA2,2014-06-12T12:29:20,1800,471.75,849150.0
333,24,75,00158000002dVSOAA2,2014-01-09T19:09:47,3800,1440.0,5472000.0
334,6,78,00158000002dVTFAA2,2011-11-29T16:11:58,100,299.25,29925.0
335,22,70,00158000002dVTAAA2,2011-12-08T19:07:36,2100,712.5,1496250.0
336,2,46,00158000002dVTMAA2,2014-04-07T00:44:46,1300,346.5,450450.0
337,26,59,00158000002dVSWAA2,2012-08-18T01:24:16,100,84.9915,8499.15
338,22,58,00158000002dVTMAA2,2014-03-03T08:14:47,2800,600.0,1680000.0
339,13,67,00158000002dVT8AAM,2011-07-20T23:40:34,1900,750.0,1425000.0
340,4,68,00158000002dVT4AAM,2014-07-26T02:52:30,2000,237.4905,474981.0
341,25,71,00158000002dVTTAA2,2012-07-04T21:11:14,4000,1890.0,7560000.0
342,3,79,00158000002dVSVAA2,2015-07-28T09:26:57,2500,424.9915,1062478.75
343,10,58,00158000002dVSSAA2,2014-03-21T21:01:14,3200,1600.0,5120000.0
344,4,65,00158000002dVTJAA2,2011-10-09T21:21:06,1000,187.4925,187492.5
345,12,71,00158000002dVSUAA2,2011-06-28T07:52:36,1900,760.0,1444000.0
346,5,62,00158000002dVSYAA2,2013-03-02T08:56:47,800,315.45,252360.0
347,13,52,00158000002dVSJAA2,2014-06-30T05:29:24,300,850.0,255000.0
348,14,67,00158000002dVT6AAM,2015-08-10T20:48:50,2200,1200.0,2640000.0
349,20,56,00158000002dVT0AAM,2013-07-04T08:38:16,3100,509.25,1578675.0
350,1,64,00158000002dVSxAAM,2015-12-25T01:50:15,2800,283.1,792680.0
351,22,75,00158000002dVTGAA2,2014-10-31T22:24:21,2700,675.0,1822500.0
352,5,75,00158000002dVSzAAM,2012-10-14T02:54:37,500,297.925,148962.5
353,25,68,00158000002dVSwAAM,2011-06-05T14:28:53,1200,1680.0,2016000.0
354,25,58,00158000002dVSbAAM,2011-06-24T06:28:13,1100,1575.0,1732500.0
355,9,69,00158000002dVSyAAM,2014-12-02T02:33:30,900,1425.0,1282500.0
356,26,60,00158000002dVScAAM,2013-06-08T11:45:08,3200,89.991,287971.2
357,12,53,00158000002dVSjAAM,2013-12-08T21:44:09,1900,680.0,1292000.0
358,24,64,00158000002dVSIAA2,2011-07-04T11:30:53,200,1440.0,288000.0
359,21,59,00158000002dVSsAAM,2012-08-23T07:01:11,800,262.5,210000.0
360,5,68,00158000002dVSbAAM,2014-08-01T09:17:31,100,332.975,33297.5
361,3,55,00158000002dVSkAAM,2014-06-04T15:00:01,2500,449.991,1124977.5
362,21,52,00158000002dVTGAA2,2011-07-07T09:48:54,200,297.5,59500.0
363,21,65,00158000002dVT4AAM,2014-12-10T09:33:29,3000,280.0,840000.0
364,20,48,00158000002dVTFAA2,2014-02-20T09:38:31,2600,509.25,1324050.0
365,2,74,00158000002dVTMAA2,2012-06-22T11:13:16,3300,365.75,1206975.0
366,1,78,00158000002dVSZAA2,2013-06-22T19:21:54,3900,268.2,1045980.0
367,11,67,00158000002dVTOAA2,2014-11-30T08:22:56,3500,497.25,1740375.0
368,11,64,00158000002dVSfAAM,2013-01-23T01:37:31,3000,468.0,1404000.0
369,24,61,00158000002dVSdAAM,2015-02-06T23:47:37,2800,1350.0,3780000.0
370,14,48,00158000002dVT0AAM,2014-12-22T01:10:52,2100,1425.0,2992500.0
371,8,72,00158000002dVSuAAM,2013-05-21T03:15:00,2500,899.991,2249977.5
372,13,69,00158000002dVT2AAM,2014-02-01T17:09:09,800,850.0,680000.0
373,9,75,00158000002dVT4AAM,2011-10-16T05:32:23,500,1200.0,600000.0
374,7,69,00158000002dVSkAAM,2011-07-25T12:45:02,500,416.25,208125.0
375,24,59,00158000002dVTGAA2,2013-01-07T07:34:52,2200,1710.0,3762000.0
376,24,66,00158000002dVTPAA2,2015-05-21T09:19:11,600,1620.0,972000.0
377,14,61,00158000002dVTRAA2,2014-05-12T22:42:41,3300,1275.0,4207500.0
378,6,47,00158000002dVSrAAM,2015-03-05T04:54:07,3700,319.2,1181040.0
379,21,55,00158000002dVT4AAM,2012-09-07T07:40:27,2000,262.5,525000.0
380,7,63,00158000002dVSnAAM,2015-02-14T08:53:56,800,527.25,421800.0
381,2,48,00158000002dVSjAAM,2011-08-05T09:10:18,900,346.5,311850.0
382,20,57,00158000002dVT3AAM,2014-09-17T23:16:51,1900,577.15,1096585.0
383,5,59,00158000002dVTEAA2,2011-11-26T16:49:22,1500,280.4,420600.0
384,25,74,00158000002dVSwAAM,2012-02-03T00:23:33,1200,1575.0,1890000.0
385,14,50,00158000002dVSlAAM,2013-02-14T11:06:29,2100,1425.0,2992500.0
386,10,54,00158000002dVSkAAM,2015-09-19T19:38:40,3500,1800.0,6300000.0
387,26,66,00158000002dVSZAA2,2015-01-30T16:34:54,400,84.9915,33996.6
388,24,56,00158000002dVT1AAM,2013-05-20T10:02:56,700,1440.0,1008000.0
389,1,60,00158000002dVSZAA2,2015-08-26T08:50:57,2400,223.5,536400.0
390,3,54,00158000002dVSMAA2,2011-06-01T12:58:12,3600,474.9905,1709965.8
391,8,67,00158000002dVTCAA2,2013-11-07T19:24:04,1800,899.991,1619983.8
392,4,69,00158000002dVSIAA2,2012-07-24T14:06:55,200,212.4915,42498.3
393,9,70,00158000002dVSpAAM,2015-10-24T16:23:54,1000,1200.0,1200000.0
394,14,75,00158000002dVTLAA2,2015-08-26T13:06:17,1700,1125.0,1912500.0
395,10,65,00158000002dVTQAA2,2015-01-31T18:02:04,200,1900.0,380000.0
396,26,56,00158000002dVTCAA2,2012-05-08T20:15:37,2800,89.991,251974.8
397,9,60,00158000002dVSyAAM,2013-05-05T11:15:03,900,1275.0,1147500.0
398,11,55,00158000002dVTLAA2,2014-01-19T11:12:48,200,468.0,93600.0
399,8,55,00158000002dVSiAAM,2015-03-15T11:52:07,2800,749.9925,2099979.0
400,8,60,00158000002dVTLAA2,2012-05-06T20:18:16,1700,949.9905,1614983.85
401,2,66,00158000002dVSvAAM,2012-11-12T18:31:47,1600,346.5,554400.0
402,10,72,00158000002dVSSAA2,2015-12-12T17:50:19,1700,1700.0,2890000.0
403,23,55,00158000002dVSVAA2,2012-02-27T19:25:25,500,639.992,319996.0
404,2,69,00158000002dVSmAAM,2015-08-08T08:39:23,1700,288.75,490875.0
405,10,56,00158000002dVShAAM,2015-06-10T12:19:59,700,1900.0,1330000.0
406,4,67,00158000002dVSOAA2,2015-05-18T23:41:37,1800,224.991,404983.8
407,9,67,00158000002dVSsAAM,2013-03-29T02:17:33,1300,1275.0,1657500.0
408,13,59,00158000002dVSPAA2,2015-08-12T03:15:06,900,800.0,720000.0
409,24,53,00158000002dVTDAA2,2014-10-13T19:53:45,1400,1350.0,1890000.0
410,2,51,00158000002dVT4AAM,2011-12-26T21:50:26,1000,365.75,365750.0
411,1,74,00158000002dVSrAAM,2014-06-13T03:55:32,700,268.2,187740.0
412,6,57,00158000002dVSoAAM,2014-02-15T23:25:23,3900,339.15,1322685.0
413,4,63,00158000002dVTAAA2,2013-02-17T16:45:34,600,199.992,119995.2
414,24,57,00158000002dVT1AAM,2014-10-16T04:38:45,2200,1350.0,2970000.0
415,2,58,00158000002dVSUAA2,2015-02-08T07:40:55,1400,365.75,512050.0
416,14,63,00158000002dVSNAA2,2013-02-13T08:06:04,1200,1350.0,1620000.0
417,11,53,00158000002dVSZAA2,2015-05-14T00:31:19,3400,497.25,1690650.0
418,7,74,00158000002dVSkAAM,2014-09-14T17:41:34,4000,444.0,1776000.0
419,1,66,00158000002dVSiAAM,2013-03-21T11:10:10,2300,223.5,514050.0
420,10,52,00158000002dVTBAA2,2015-12-26T06:01:25,700,1900.0,1330000.0
421,11,78,00158000002dVT6AAM,2012-03-28T16:56:05,1200,526.5,631800.0
422,10,69,00158000002dVT5AAM,2014-02-17T04:18:48,1100,1700.0,1870000.0
423,13,60,00158000002dVSSAA2,2013-05-16T14:19:06,700,800.0,560000.0
424,5,58,00158000002dVSSAA2,2012-06-10T08:27:06,1200,262.875,315450.0
425,12,72,00158000002dVT1AAM,2013-11-14T17:51:22,1700,760.0,1292000.0
426,7,68,00158000002dVTBAA2,2012-03-20T12:31:22,1200,499.5,599400.0
427,8,78,00158000002dVSTAA2,2013-11-15T22:54:58,2800,849.9915,2379976.2
428,8,78,00158000002dVTRAA2,2011-09-10T01:18:02,1300,799.992,1039989.6
429,10,46,00158000002dVT2AAM,2012-11-24T04:46:25,1800,1500.0,2700000.0
430,1,72,00158000002dVTOAA2,2015-03-11T21:27:30,2500,283.1,707750.0
431,7,68,00158000002dVT2AAM,2014-08-16T19:46:48,1300,499.5,649350.0
432,14,80,00158000002dVSTAA2,2015-09-12T00:19:13,3300,1275.0,4207500.0
433,4,74,00158000002dVTPAA2,2011-07-31T14:11:04,1100,199.992,219991.2
434,7,59,00158000002dVSkAAM,2013-10-28T00:44:40,4000,416.25,1665000.0
435,21,59,00158000002dVT4AAM,2014-04-07T21:36:32,2000,332.5,665000.0
436,2,54,00158000002dVT7AAM,2012-03-17T20:59:44,2300,346.5,796950.0
437,1,70,00158000002dVScAAM,2011-07-14T22:26:27,2200,253.3,557260.0
438,2,55,00158000002dVSvAAM,2012-02-21T03:49:49,3100,308.0,954800.0
439,21,63,00158000002dVT1AAM,2012-12-29T21:34:57,1700,262.5,446250.0
440,7,71,00158000002dVSJAA2,2012-09-15T10:50:41,300,527.25,158175.0
441,3,63,00158000002dVShAAM,2012-03-13T17:44:48,1700,449.991,764984.7
442,21,65,00158000002dVSOAA2,2011-11-01T19:18:48,800,297.5,238000.0
443,26,62,00158000002dVTFAA2,2015-04-04T13:14:56,100,79.992,7999.2
444,8,60,00158000002dVT3AAM,2015-08-07T16:27:52,400,749.9925,299997.0
445,13,78,00158000002dVSSAA2,2012-04-27T13:38:20,3200,950.0,3040000.0
446,5,66,00158000002dVTNAA2,2011-12-09T23:08:27,3400,315.45,1072530.0
447,7,57,00158000002dVSnAAM,2015-08-12T04:24:39,2300,471.75,1085025.0
448,20,58,00158000002dVSoAAM,2013-09-20T07:18:06,1900,543.2,1032080.0
449,10,67,00158000002dVTBAA2,2012-06-06T05:19:32,2700,1500.0,4050000.0
450,26,53,00158000002dVTFAA2,2014-01-13T06:08:12,1100,94.9905,104489.55
451,23,64,00158000002dVTNAA2,2011-08-09T04:58:08,3400,719.991,2447969.4
452,12,67,00158000002dVSmAAM,2012-10-02T16:31:27,2700,680.0,1836000.0
453,13,68,00158000002dVTTAA2,2014-01-09T18:28:44,3000,800.0,2400000.0
454,22,60,00158000002dVTDAA2,2012-06-23T22:19:16,2900,562.5,1631250.0
455,12,72,00158000002dVT7AAM,2011-05-22T10:13:08,1300,760.0,988000.0
456,2,51,00158000002dVSRAA2,2014-10-15T10:55:46,3100,346.5,1074150.0
457,21,57,00158000002dVSaAAM,2014-05-29T15:29:18,2000,297.5,595000.0
458,4,80,00158000002dVSdAAM,2014-06-14T13:56:53,800,199.992,159993.6
459,9,71,00158000002dVSOAA2,2013-01-30T06:27:10,800,1125.0,900000.0
460,23,58,00158000002dVT8AAM,2014-10-17T19:18:05,900,759.9905,683991.45
461,12,66,00158000002dVTPAA2,2011-11-25T20:32:51,600,720.0,432000.0
462,13,53,00158000002dVT5AAM,2013-04-25T21:06:41,3600,850.0,3060000.0
463,20,56,00158000002dVTOAA2,2011-07-27T18:21:04,3500,543.2,1901200.0
464,11,65,00158000002dVSTAA2,2011-11-11T06:12:05,2300,438.75,1009125.0
465,10,71,00158000002dVTTAA2,2014-04-09T04:05:11,2500,1900.0,4750000.0
466,21,66,00158000002dVT7AAM,2011-06-07T23:53:39,3300,315.0,1039500.0
467,3,66,00158000002dVSbAAM,2012-11-19T22:10:16,1100,424.9915,467490.65
468,22,78,00158000002dVTAAA2,2013-10-08T17:33:37,2100,600.0,1260000.0
469,25,54,00158000002dVTKAA2,2013-01-01T01:42:40,100,1575.0,157500.0
470,11,63,00158000002dVSrAAM,2011-05-13T03:29:47,1200,555.75,666900.0
471,1,74,00158000002dVSHAA2,2011-09-04T10:26:33,3100,268.2,831420.0
472,25,66,00158000002dVSzAAM,2015-07-31T07:07:04,1500,1785.0,2677500.0
473,6,59,00158000002dVT9AAM,2011-07-15T17:22:15,1500,319.2,478800.0
474,20,55,00158000002dVTOAA2,2013-09-24T07:17:09,4000,509.25,2037000.0
475,10,74,00158000002dVT8AAM,2011-10-02T17:00:47,3900,1900.0,7410000.0
476,6,67,00158000002dVSoAAM,2011-11-03T07:34:52,900,359.1,323190.0
477,10,54,00158000002dVTHAA2,2013-05-07T00:59:49,3300,1700.0,5610000.0
478,13,73,00158000002dVT2AAM,2014-12-16T04:01:25,2800,800.0,2240000.0
479,12,65,00158000002dVT4AAM,2015-03-31T23:01:38,3500,600.0,2100000.0
480,9,58,00158000002dVTGAA2,2013-10-20T20:30:30,3700,1425.0,5272500.0
481,14,70,00158000002dVTOAA2,2014-04-05T00:13:27,1500,1350.0,2025000.0
482,11,53,00158000002dVSlAAM,2015-07-25T15:50:28,1100,497.25,546975.0
483,13,65,00158000002dVSwAAM,2013-01-18T22:02:41,200,800.0,160000.0
484,13,72,00158000002dVSSAA2,2015-04-11T03:04:38,2200,750.0,1650000.0
485,21,65,00158000002dVT4AAM,2014-02-01T14:08:16,1500,332.5,498750.0
486,25,73,00158000002dVSwAAM,2014-01-07T11:17:40,700,1890.0,1323000.0
487,26,60,00158000002dVSfAAM,2013-02-07T21:00:16,2000,84.9915,169983.0
488,24,61,00158000002dVSXAA2,2015-11-11T12:29:45,200,1440.0,288000.0
489,8,55,00158000002dVScAAM,2014-03-05T21:57:35,1700,749.9925,1274987.25
490,9,78,00158000002dVTAAA2,2012-11-22T14:57:52,2100,1425.0,2992500.0
491,26,50,00158000002dVTOAA2,2013-05-20T18:46:43,3500,89.991,314968.5
492,21,58,00158000002dVTSAA2,2012-04-13T01:28:32,3400,297.5,1011500.0
493,2,75,00158000002dVTSAA2,2012-04-11T19:15:31,900,308.0,277200.0
494,9,52,00158000002dVSXAA2,2012-02-29T12:50:07,200,1125.0,225000.0
495,21,74,00158000002dVSgAAM,2014-05-21T16:33:37,2600,332.5,864500.0
496,24,67,00158000002dVTSAA2,2011-06-02T20:48:11,900,1620.0,1458000.0
497,5,51,00158000002dVSnAAM,2012-05-25T18:44:05,2300,297.925,685227.5
498,24,52,00158000002dVTSAA2,2012-06-10T04:58:20,400,1440.0,576000.0
499,21,75,00158000002dVTSAA2,2013-11-09T23:32:50,3900,262.5,1023750.0
500,24,66,00158000002dVSUAA2,2015-03-27T17:04:31,1400,1710.0,2394000.0
501,25,57,00158000002dVTTAA2,2012-03-08T19:38:17,3000,1890.0,5670000.0
502,26,48,00158000002dVSTAA2,2013-02-18T18:23:57,300,84.9915,25497.45
503,14,63,00158000002dVSxAAM,2013-12-21T15:15:52,800,1200.0,960000.0
504,10,50,00158000002dVT8AAM,2015-01-16T00:56:13,2900,1500.0,4350000.0
505,4,46,00158000002dVT7AAM,2014-06-28T13:15:54,3800,237.4905,902463.9
506,12,65,00158000002dVSvAAM,2011-06-11T17:48:08,600,720.0,432000.0
507,24,68,00158000002dVSpAAM,2012-12-07T14:01:46,500,1530.0,765000.0
508,22,59,00158000002dVTSAA2,2012-09-05T09:07:28,900,600.0,540000.0
509,11,75,00158000002dVSHAA2,2012-02-18T06:08:00,1600,438.75,702000.0
510,23,80,00158000002dVSYAA2,2013-11-26T10:18:23,2300,759.9905,1747978.15
511,26,54,00158000002dVSZAA2,2014-05-31T17:13:55,400,89.991,35996.4
512,2,63,00158000002dVSvAAM,2013-11-06T00:01:06,1100,327.25,359975.0
513,21,58,00158000002dVTAAA2,2015-11-06T00:20:10,100,280.0,28000.0
514,20,62,00158000002dVTRAA2,2012-11-03T23:37:22,2300,509.25,1171275.0
515,26,62,00158000002dVSTAA2,2014-12-29T19:54:38,1300,94.9905,123487.65
516,20,52,00158000002dVT0AAM,2011-06-04T16:40:11,600,611.1,366660.0
517,24,55,00158000002dVTAAA2,2013-11-17T17:36:37,1100,1530.0,1683000.0
518,5,72,00158000002dVSqAAM,2014-10-12T12:00:43,100,280.4,28040.0
519,5,62,00158000002dVTTAA2,2011-08-26T05:24:49,4000,262.875,1051500.0
520,26,65,00158000002dVTCAA2,2012-12-15T09:53:56,2300,94.9905,218478.15
521,5,70,00158000002dVSJAA2,2015-03-05T17:07:32,3800,315.45,1198710.0
522,10,60,00158000002dVTEAA2,2013-09-15T16:46:42,4000,1700.0,6800000.0
523,13,74,00158000002dVT8AAM,2015-12-02T08:03:15,1900,800.0,1520000.0
524,9,64,00158000002dVSmAAM,2014-03-31T15:55:25,1700,1125.0,1912500.0
525,11,53,00158000002dVT0AAM,2015-04-28T04:09:16,600,555.75,333450.0
526,23,78,00158000002dVSVAA2,2013-01-25T17:49:55,1000,719.991,719991.0
527,5,67,00158000002dVTHAA2,2013-05-20T05:46:04,1300,297.925,387302.5
528,24,65,00158000002dVSdAAM,2013-11-06T22:33:57,1300,1440.0,1872000.0
529,10,78,00158000002dVSYAA2,2013-04-01T06:52:41,2300,1500.0,3450000.0
530,8,72,00158000002dVSrAAM,2015-08-07T17:20:55,2200,949.9905,2089979.1
531,4,68,00158000002dVT1AAM,2013-01-13T08:52:21,700,224.991,157493.7
532,26,74,00158000002dVTFAA2,2015-06-18T16:52:41,2600,84.9915,220977.9
533,21,78,00158000002dVSjAAM,2015-01-23T11:52:10,3900,280.0,1092000.0
534,1,60,00158000002dVSZAA2,2014-07-27T09:35:22,1400,223.5,312900.0
535,9,75,00158000002dVSUAA2,2013-04-07T03:35:04,1400,1425.0,1995000.0
536,23,58,00158000002dVT5AAM,2012-07-04T18:15:35,1100,719.991,791990.1
537,10,62,00158000002dVStAAM,2014-07-14T18:08:35,1900,1700.0,3230000.0
538,4,62,00158000002dVSvAAM,2011-07-06T10:09:00,600,199.992,119995.2
539,3,54,00158000002dVTTAA2,2014-05-15T23:14:37,1500,374.9925,562488.75
540,2,47,00158000002dVSUAA2,2011-10-15T05:02:33,1400,365.75,512050.0
541,13,66,00158000002dVTKAA2,2011-12-01T20:04:29,3600,900.0,3240000.0
542,9,67,00158000002dVSOAA2,2014-04-11T12:43:33,1800,1275.0,2295000.0
543,2,54,00158000002dVSpAAM,2011-12-04T05:08:59,3000,308.0,924000.0
544,4,79,00158000002dVSIAA2,2015-06-18T16:32:08,1200,187.4925,224991.0
545,2,52,00158000002dVSmAAM,2014-08-14T09:45:45,200,365.75,73150.0
546,8,63,00158000002dVSfAAM,2012-08-20T12:18:30,500,899.991,449995.5
547,26,75,00158000002dVT9AAM,2013-06-07T16:59:54,2000,84.9915,169983.0
548,20,67,00158000002dVSZAA2,2014-04-04T22:55:27,1900,543.2,1032080.0
549,20,64,00158000002dVSlAAM,2013-10-13T04:33:24,3600,509.25,1833300.0
550,10,57,00158000002dVT5AAM,2014-07-16T19:05:14,100,1900.0,190000.0
551,21,67,00158000002dVSaAAM,2011-07-26T22:06:18,4000,315.0,1260000.0
552,23,62,00158000002dVSPAA2,2011-10-08T13:40:47,1400,679.9915,951988.1
553,10,55,00158000002dVSzAAM,2014-01-25T20:36:09,4000,1600.0,6400000.0
554,22,74,00158000002dVSgAAM,2012-04-25T19:33:40,2600,562.5,1462500.0
555,12,62,00158000002dVTPAA2,2015-11-02T15:32:12,600,760.0,456000.0
556,5,65,00158000002dVSwAAM,2015-12-14T01:37:45,200,315.45,63090.0
557,24,78,00158000002dVTAAA2,2014-08-20T09:20:42,3100,1530.0,4743000.0
558,1,56,00158000002dVSQAA2,2015-06-14T16:21:53,4000,238.4,953600.0
559,8,62,00158000002dVTCAA2,2012-07-21T23:38:36,3300,749.9925,2474975.25
560,23,66,00158000002dVTHAA2,2015-02-18T13:02:58,2300,759.9905,1747978.15
561,5,70,00158000002dVT2AAM,2014-06-26T03:45:37,1300,315.45,410085.0
562,26,48,00158000002dVScAAM,2014-10-13T06:58:22,200,84.9915,16998.3
563,11,46,00158000002dVSfAAM,2012-10-19T00:21:48,3000,468.0,1404000.0
564,5,61,00158000002dVShAAM,2014-07-23T20:58:25,1700,262.875,446887.5
565,21,65,00158000002dVT4AAM,2014-05-26T20:50:28,2500,332.5,831250.0
566,13,70,00158000002dVSeAAM,2015-05-23T00:53:55,900,900.0,810000.0
567,14,55,00158000002dVT9AAM,2014-06-16T03:41:25,1500,1275.0,1912500.0
568,11,63,00158000002dVSZAA2,2013-02-07T14:31:13,3900,468.0,1825200.0
569,5,69,00158000002dVShAAM,2011-06-26T05:06:22,3200,262.875,841200.0
570,9,56,00158000002dVSjAAM,2012-09-22T13:21:26,2900,1425.0,4132500.0
571,13,71,00158000002dVTHAA2,2012-08-26T22:04:02,1800,900.0,1620000.0
572,1,58,00158000002dVSHAA2,2013-11-13T17:27:02,2100,253.3,531930.0
573,7,73,00158000002dVSVAA2,2014-03-23T21:19:22,3000,444.0,1332000.0
574,21,47,00158000002dVSgAAM,2015-01-20T14:51:05,2600,262.5,682500.0
575,26,72,00158000002dVTLAA2,2012-01-08T10:38:35,1200,94.9905,113988.6
576,13,68,00158000002dVTQAA2,2014-11-10T02:55:15,1200,900.0,1080000.0
577,24,65,00158000002dVSaAAM,2014-01-04T13:12:57,2000,1530.0,3060000.0
578,2,63,00158000002dVTGAA2,2012-08-08T13:15:27,3700,308.0,1139600.0
579,23,51,00158000002dVTBAA2,2013-11-09T00:04:25,200,599.9925,119998.5
580,21,80,00158000002dVSdAAM,2012-02-28T21:33:42,800,332.5,266000.0
581,7,51,00158000002dVTTAA2,2014-05-14T09:38:22,1500,499.5,749250.0
582,1,75,00158000002dVT6AAM,2011-07-10T00:53:01,200,253.3,50660.0
583,2,55,00158000002dVSXAA2,2014-03-13T09:33:35,2200,308.0,677600.0
584,11,60,00158000002dVTRAA2,2013-07-16T12:00:50,300,438.75,131625.0
585,8,71,00158000002dVSZAA2,2015-01-29T14:58:03,2900,949.9905,2754972.45
586,6,63,00158000002dVTOAA2,2015-05-13T09:16:31,4000,359.1,1436400.0
587,5,72,00158000002dVSeAAM,2015-10-08T05:01:41,1400,297.925,417095.0
588,20,55,00158000002dVSiAAM,2013-01-27T22:08:12,3800,543.2,2064160.0
589,1,67,00158000002dVSHAA2,2014-08-01T00:58:06,3600,223.5,804600.0
590,14,57,00158000002dVSfAAM,2014-07-28T11:06:55,4000,1425.0,5700000.0
591,12,53,00158000002dVTAAA2,2011-06-14T09:08:45,3100,720.0,2232000.0
592,8,78,00158000002dVT3AAM,2013-04-13T23:15:53,1400,849.9915,1189988.1
593,25,58,00158000002dVSzAAM,2013-09-16T03:02:46,3000,1680.0,5040000.0
594,20,54,00158000002dVSfAAM,2013-05-21T01:47:32,500,509.25,254625.0
595,20,52,00158000002dVT3AAM,2012-04-14T18:17:03,400,645.05,258020.0
596,21,69,00158000002dVT1AAM,2013-04-02T14:54:45,700,315.0,220500.0
597,3,55,00158000002dVTTAA2,2015-02-21T14:01:01,1500,424.9915,637487.25
598,8,74,00158000002dVT6AAM,2014-05-12T00:50:29,2700,799.992,2159978.4
599,24,79,00158000002dVSpAAM,2013-11-04T03:18:38,1500,1350.0,2025000.0
600,12,53,00158000002dVSmAAM,2015-11-08T21:33:08,200,760.0,152000.0
601,2,63,00158000002dVT1AAM,2011-09-19T18:49:35,3200,346.5,1108800.0
602,26,64,00158000002dVSHAA2,2011-07-07T08:00:42,2100,84.9915,178482.15
603,1,68,00158000002dVTFAA2,2012-07-31T20:06:54,1100,238.4,262240.0
604,8,69,00158000002dVTLAA2,2012-12-05T17:17:40,3700,749.9925,2774972.25
605,8,72,00158000002dVSoAAM,2015-01-03T12:01:54,400,949.9905,379996.2
606,12,75,00158000002dVTAAA2,2015-06-11T07:56:02,3600,720.0,2592000.0
607,4,69,00158000002dVTDAA2,2012-04-17T14:04:13,1900,212.4915,403733.85
608,12,54,00158000002dVSUAA2,2013-06-18T15:43:09,1400,640.0,896000.0
609,8,66,00158000002dVSoAAM,2013-03-27T09:59:31,900,749.9925,674993.25
610,4,53,00158000002dVSOAA2,2012-02-07T08:24:02,1800,237.4905,427482.9
611,1,54,00158000002dVSZAA2,2012-04-07T16:20:39,1400,268.2,375480.0
612,7,61,00158000002dVTHAA2,2013-09-12T20:07:09,3300,471.75,1556775.0
613,3,52,00158000002dVTEAA2,2015-01-26T03:11:45,4000,399.992,1599968.0
614,13,71,00158000002dVSzAAM,2013-05-08T22:23:10,500,750.0,375000.0
615,10,69,00158000002dVSVAA2,2015-04-13T00:53:13,1000,1900.0,1900000.0
616,11,66,00158000002dVTFAA2,2014-02-02T08:03:39,3600,526.5,1895400.0
617,11,69,00158000002dVSxAAM,2015-10-25T06:29:08,1300,497.25,646425.0
618,9,79,00158000002dVSOAA2,2015-01-01T17:32:13,3800,1200.0,4560000.0
619,24,75,00158000002dVSLAA2,2014-05-12T23:44:53,500,1350.0,675000.0
620,3,70,00158000002dVSVAA2,2012-10-20T03:43:55,2000,474.9905,949981.0
621,7,63,00158000002dVT8AAM,2011-08-06T06:02:25,2400,499.5,1198800.0
622,25,69,00158000002dVSeAAM,2012-10-01T18:17:30,1400,1785.0,2499000.0
623,23,58,00158000002dVStAAM,2011-10-31T22:25:23,1900,639.992,1215984.8
624,23,62,00158000002dVSkAAM,2012-07-10T11:05:38,500,599.9925,299996.25
625,8,55,00158000002dVTIAA2,2012-12-24T11:47:42,3400,949.9905,3229967.7
626,26,75,00158000002dVTCAA2,2014-07-23T06:01:29,2800,89.991,251974.8
627,2,71,00158000002dVSLAA2,2014-11-06T11:59:35,4000,327.25,1309000.0
628,6,70,00158000002dVT6AAM,2015-02-15T01:41:08,1200,319.2,383040.0
629,1,67,00158000002dVSoAAM,2012-07-04T22:58:15,2400,223.5,536400.0
630,7,52,00158000002dVStAAM,2011-09-11T21:01:26,1900,527.25,1001775.0
631,7,80,00158000002dVSkAAM,2015-12-12T19:39:13,2000,499.5,999000.0
632,9,49,00158000002dVSaAAM,2014-05-28T20:27:33,1500,1275.0,1912500.0
633,3,61,00158000002dVTQAA2,2015-09-25T09:17:24,200,399.992,79998.4
634,22,66,00158000002dVSmAAM,2012-10-07T21:54:55,2700,562.5,1518750.0
635,13,65,00158000002dVTEAA2,2012-07-04T16:17:56,1000,950.0,950000.0
636,22,50,00158000002dVSXAA2,2011-12-02T00:43:23,2200,675.0,1485000.0
