"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2016-05","7.6",",W","1082","W","448",",W","11",",W","8",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","16",",W","60",",W,07,","0",",,W,31,+","0.0",",,W,31,+","1.14",",,W,17,","96",",W,29,","316","W","0",",W","5.45",",,,W","0.0",",,,W","79.5",",W","89.3",",,,W","69.6",",,,W","220",",W","270",",W","30.0",",W","46",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2016-06","6.9",",W","1646","W","564",",W","14",",W","12",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","21",",W","71",",W,21,+","0",",,W,30,+","0.0",",,W,30,+","1.45",",,W,06,","98",",W,25,","316","W","0",",W","8.09",",,,W","0.0",",,,W","83.8",",W","92.2",",,,W","75.5",",,,W","200",",W","210",",W","31.1",",W","44",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2016-07","5.4",",W","2276","W","629",",W","13",",W","7",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","31",",W","73",",W,23,","0",",,W,31,+","0.0",",,W,31,+","1.43",",,W,23,","98",",W,08,","0","W","0",",W","4.20",",,,W","0.0",",,,W","85.3",",W","94.0",",,,W","76.5",",,,W","80",",W","130",",W","28.0",",W","35",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2016-08","6.9",",W","2853","W","577",",W","19",",W","12",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","24",",W","71",",W,13,","0",",,W,31,+","0.0",",,W,31,+","2.59",",,W,04,","97",",W,23,+","0","W","0",",W","9.42",",,,W","0.0",",,,W","83.6",",W","91.4",",,,W","75.8",",,,W","170",",W","180",",W","40.0",",W","50",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2016-09","6.3",",W","3374","W","521",",W","18",",W","15",",W","0","2,W","0",",W","0",",W","0",",W","0",",W","30",",W","22",",W","71",",W,27,","0","2,,W,30,+","0.0",",,W,30,+","2.03",",,W,04,","93",",W,24,+","0","W","0",",W","7.18",",,,W","0.0",",,,W","82.4",",W","90.2",",,,W","74.5",",,,W","210",",W","210","1,W","35.1",",W","41","1,W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2016-10","8.9",",W","3742","W","368",",W","10",",W","4",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","3",",W","57",",W,23,","0",",,W,31,+","0.0",",,W,31,+","1.72",",,W,06,","91",",W,05,+","0","W","0",",W","5.48",",,,W","0.0",",,,W","76.9",",W","84.7",",,,W","69.1",",,,W","280",",W","270",",W","40.9",",W","57",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2016-11","5.8",",W","3896","W","153",",W","2",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","28",",W","0",",W","46",",W,21,","0",",,W,30,+","0.0",",,W,30,+","0.16",",,W,04,","85",",W,30,+","16","W","16",",W","0.17",",,,W","0.0",",,,W","69.6",",W","79.2",",,,W","59.9",",,,W","80",",W","80",",W","23.0",",W","29",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2016-12","6.9",",W","4052","W","156",",W","7",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","28",",W","0",",W","43",",W,31,","0",",,W,31,+","0.0",",,W,31,+","0.21",",,W,06,","87",",W,18,","51","W","34",",W","0.43",",,,W","0.0",",,,W","68.9",",W","78.7",",,,W","59.2",",,,W","240",",W","300",",W","23.0",",W","29",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2017-01","7.8",",W","97","W","97",",W","7",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","25",",W","0",",W","35",",W,08,","0",",,W,31,+","0.0",",,W,31,+","0.78",",,W,22,","86",",W,22,","148","W","97",",W","2.07",",,,W","0.0",",,,W","65.0",",W","75.2",",,,W","54.8",",,,W","230",",W","200","1,W","38.9",",W","54","1,W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2017-02","7.2",",W","200","W","103",",W","3",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","28",",W","0",",W","46",",W,01,","0",",,W,28,+","0.0",",,W,28,+","0.49",",,W,08,","85",",W,28,","164","W","15",",W","0.88",",,,W","0.0",",,,W","68.1",",W","79.0",",,,W","57.2",",,,W","240",",W","230","1,W","32.0",",W","42","1,W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2017-03","8.3",",W","371","W","171",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","28",",W","1",",W","42",",W,16,","0",",,W,31,+","0.0",",,W,31,+","0.08",",,W,14,","90",",W,29,","200","W","36",",W","0.16",",,,W","0.0",",,,W","69.3",",W","80.1",",,,W","58.6",",,,W","70",",W","160",",W","28.0",",W","34",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2017-04","8.9",",W","679","W","308",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","8",",W","52",",W,08,","0",",,W,30,+","0.0",",,W,30,+","0.03",",,W,04,","96",",W,28,","200","W","0",",W","0.06",",,,W","0.0",",,,W","75.3",",W","86.8",",,,W","63.7",",,,W","270",",W","270",",W","25.9",",W","35",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2017-05","8.7",",W","1151","W","472",",W","10",",W","7",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","24",",W","57",",W,06,","0",",,W,31,+","0.0",",,W,31,+","1.19",",,W,31,","96",",W,29,+","200","W","0",",W","3.64",",,,W","0.0",",,,W","80.2",",W","91.2",",,,W","69.3",",,,W","210",",W","250",",W","38.0",",W","47",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2017-06","6.7",",W","1651","W","500",",W","22",",W","12",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","17",",W","70",",W,09,","0",",,W,30,+","0.0",",,W,30,+","2.91",",,W,11,","94",",W,30,+","200","W","0",",W","10.79",",,,W","0.0",",,,W","81.7",",W","89.7",",,,W","73.6",",,,W","280",",W","290","1,W","38.0",",W","50","1,W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2017-07","5.8",",W","2222","W","570",",W","19",",W","13",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","28",",W","71",",W,18,","0",",,W,31,+","0.0",",,W,31,+","2.23",",,W,01,","96",",W,06,","0","W","0",",W","12.94",",,,W","0.0",",,,W","83.4",",W","91.8",",,,W","74.9",",,,W","280",",W","130",",W","36.0",",W","49",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2017-08","6.7",",W","2818","W","596",",W","16",",W","9",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","24",",W","73",",W,31,","0",",,W,31,+","0.0",",,W,31,+","0.42",",,W,31,","96",",W,31,+","0","W","0",",W","2.80",",,,W","0.0",",,,W","84.2",",W","92.2",",,,W","76.3",",,,W","80",",W","70",",W","28.0",",W","34",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2017-09","7.4","2,W","3335","W","516",",W","12",",W","8",",W","0","2,W","0",",W","0",",W","0",",W","0",",W","30",",W","20",",W","71",",W,13,","0","2,,W,30,+","0.0",",,W,30,+","6.95",",,W,10,","95",",W,01,","0","W","0",",W","11.09",",,,W","0.0",",,,W","82.2",",W","89.9",",,,W","74.6",",,,W","110",",W","120",",W","55.9",",W","78",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2017-10","9.2",",W","3716","W","381",",W","13",",W","8",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","9",",W","49",",W,30,","0",",,W,31,+","0.0",",,W,31,+","0.95",",,W,08,","93",",W,08,","12","W","12",",W","2.59",",,,W","0.0",",,,W","76.9",",W","84.2",",,,W","69.6",",,,W","80",",W","80",",W","33.1",",W","40",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2017-11","7.2",",W","3907","W","191",",W","5",",W","2",",W","0","2,W","0",",W","0",",W","0",",W","0",",W","29",",W","0",",W","52",",W,20,","0","2,,W,30,+","0.0",",,W,30,+","0.28",",,W,29,","85",",W,08,+","15","W","3",",W","0.42",",,,W","0.0",",,,W","71.3",",W","80.1",",,,W","62.4",",,,W","70",",W","80","1,W","25.9",",W","34","1,W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2017-12","6.5",",W","4021","W","114",",W","2",",W","1",",W","0","1,W","0","1,W","0",",W","0",",W","0",",W","25",",W","0",",W","40",",W,10,","0","1,,W,31,+","0.0","1,,W,31,+","0.37",",,W,09,","86",",W,19,","97","W","81",",W","0.40",",,,W","0.0","1,,,W","66.1",",W","76.0",",,,W","56.1",",,,W","280",",W","290","1,W","28.0",",W","33","1,W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2018-01","9.2",",W","53","W","53",",W","6",",W","3",",W","0",",W","0",",W","0",",W","2",",W","0",",W","17",",W","0",",W","28",",W,18,","0",",,W,31,+","0.0",",,W,31,+","1.02",",,W,03,","84",",W,23,","333","W","237",",W","1.85",",,,W","0.0",",,,W","59.1",",W","69.3",",,,W","48.8",",,,W","300",",W","300","1,W","35.1",",W","46","1,W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2018-02","7.4",",W","265","W","212",",W","2",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","27",",W","0",",W","49",",W,01,","0",",,W,28,+","0.0",",,W,28,+","0.31",",,W,04,","88",",W,26,+","341","W","7",",W","0.33",",,,W","0.0",",,,W","72.3",",W","82.9",",,,W","61.7",",,,W","170",",W","150",",W","23.0",",W","33",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2018-03","8.7",",W","379","W","113",",W","8",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","28",",W","0",",W","43",",W,16,+","0",",,W,31,+","0.0",",,W,31,+","1.50",",,W,20,","88",",W,01,","402","W","61",",W","2.44",",,,W","0.0",",,,W","66.7",",W","77.7",",,,W","55.6",",,,W","280",",W","260",",W","32.0",",W","40",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2018-04","9.2",",W","649","W","270",",W","9",",W","6",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","2",",W","53",",W,18,","0",",,W,30,+","0.0",",,W,30,+","1.24",",,W,23,","91",",W,09,","403","W","0",",W","3.98",",,,W","0.0",",,,W","74.0",",W","84.2",",,,W","63.8",",,,W","270",",W","260",",W","36.0",",W","47",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2018-05","8.1",",W","1040","W","391",",W","18",",W","14",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","4",",W","64",",W,04,+","0",",,W,31,+","0.0",",,W,31,+","1.19",",,W,14,","94",",W,11,","403","W","0",",W","8.07",",,,W","0.0",",,,W","77.6",",W","85.4",",,,W","69.8",",,,W","220",",W","170",",W","31.1",",W","43",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2018-06","6.3",",W","1582","W","542",",W","17",",W","13",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","25",",W","71",",W,09,+","0",",,W,30,+","0.0",",,W,30,+","1.01",",,W,08,","95",",W,23,","403","W","0",",W","4.97",",,,W","0.0",",,,W","83.1",",W","91.8",",,,W","74.4",",,,W","230",",W","270",",W","30.0",",W","40",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2018-07","5.8",",W","2164","W","581",",W","20",",W","12",",W","0","1,W","0","1,W","0",",W","0",",W","0",",W","31",",W","27",",W","71",",W,23,+","0","1,,W,31,+","0.0","1,,W,31,+","2.10",",,W,28,","95",",W,22,+","0","W","0",",W","7.91",",,,W","0.0","1,,,W","83.7",",W","92.0",",,,W","75.5",",,,W","180",",W","180",",W","40.0",",W","46",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2018-08","6.3",",W","2759","W","596",",W","18",",W","12",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","28",",W","73",",W,19,+","0",",,W,31,+","0.0",",,W,31,+","3.84",",,W,19,","95",",W,19,+","0","W","0",",W","10.30",",,,W","0.0",",,,W","84.2",",W","92.6",",,,W","75.8",",,,W","240",",W","120",",W","36.9",",W","52",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2018-09","6.5",",W","3350","W","591",",W","14",",W","10",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","27",",W","74",",W,10,","0",",,W,30,+","0.0",",,W,30,+","0.67",",,W,13,","96",",W,19,+","0","W","0",",W","3.49",",,,W","0.0",",,,W","84.7",",W","92.7",",,,W","76.7",",,,W","100",",W","350",",W","29.1",",W","36",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2018-10","7.4",",W","3787","W","437",",W","9",",W","6",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","12",",W","56",",W,29,+","0",",,W,31,+","0.0",",,W,31,+","0.67",",,W,19,","93",",W,17,+","0","W","0",",W","2.05",",,,W","0.0",",,,W","79.1",",W","87.1",",,,W","71.0",",,,W","240",",W","210","1,W","29.1",",W","38","1,W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2018-11","6.7",",W","3988","W","201",",W","9",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","26",",W","0",",W","39",",W,28,","0",",,W,30,+","0.0",",,W,30,+","0.57",",,W,04,","87",",W,14,+","51","W","51",",W","1.23",",,,W","0.0",",,,W","70.0",",W","79.2",",,,W","60.8",",,,W","270",",W","200",",W","38.9",",W","52",",W"
"USW00012841","ORLANDO EXECUTIVE AIRPORT, FL US","28.54528","-81.33306","32.9","2018-12","7.4",",W","4074","W","86",",W","6",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","20",",W","0",",W","40",",W,12,","0",",,W,31,+","0.0",",,W,31,+","3.65",",,W,20,","86",",W,03,+","173","W","121",",W","5.69",",,,W","0.0",",,,W","63.9",",W","72.6",",,,W","55.1",",,,W","270",",W","260",",W","35.1",",W","48",",W"
"US1FLOR0006","OCOEE 0.5 SSW, FL US","28.565053","-81.535211","31.4","2016-01",,,,,,,"14",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"1.90",",,N,27,",,,,,,,"7.09",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2016-01",,,,,,,"10",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"1.86",",,N,28,",,,,,,,"6.41",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2016-02",,,,,,,"5","1,N","5","1,N",,,,,,,,,,,,,,,,,,,,,"0.70","1,,N,24,",,,,,,,"2.04","1,,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2016-04",,,,,,,"6","1,N","4","1,N",,,,,,,,,,,,,,,,,,,,,"0.28","1,,N,14,",,,,,,,"0.91","1,,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2016-05",,,,,,,"7",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"1.31",",,N,18,",,,,,,,"4.76",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2016-06",,,,,,,"13",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"2.12",",,N,29,",,,,,,,"8.44",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2016-07",,,,,,,"15",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"1.77",",,N,20,",,,,,,,"5.39",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2016-08",,,,,,,"15","4,N","13","4,N",,,,,,,,,,,,,,,,,,,,,"1.10","4,,N,30,+",,,,,,,"5.60","4,,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2016-10",,,,,,,"7","2,N","4","2,N",,,,,,,,,,,,,,,,,,,,,"2.07","2,,N,01,",,,,,,,"6.98",",a,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2016-11",,,,,,,"1",",N","0",",N",,,"0","2,N",,,,,,,,,,,,,,,"0.0","2,,N,30,+","0.07",",,N,05,",,,,,,,"0.07",",,,N","0.0","2,,,N",,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2016-12",,,,,,,"7",",N","3",",N",,,,,,,,,,,,,,,,,,,,,"0.30",",,N,06,",,,,,,,"0.90",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2017-01",,,,,,,"8",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"1.40",",,N,06,",,,,,,,"3.83",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2017-02",,,,,,,"4",",N","3",",N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,28,+","1.00",",,N,22,",,,,,,,"2.02",",,,N","0.0","5,,,N",,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2017-03",,,,,,,"4",",N","1",",N",,,"0","4,N",,,,,,,,,,,,,,,"0.0","4,,N,31,+","0.13",",,N,14,",,,,,,,"0.30",",,,N","0.0","4,,,N",,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2017-04",,,,,,,"3",",N","1",",N",,,"0","2,N",,,,,,,,,,,,,,,"0.0","2,,N,30,+","0.11",",,N,04,",,,,,,,"0.20",",,,N","0.0","2,,,N",,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2017-06",,,,,,,"20",",N","18",",N",,,,,,,,,,,,,,,,,,,,,"2.36",",,N,27,",,,,,,,"14.31",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2017-07",,,,,,,"17","2,N","15","2,N",,,,,,,,,,,,,,,,,,,,,"2.38","2,,N,19,",,,,,,,"12.45","2,,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2017-08",,,,,,,"16","1,N","14","1,N",,,,,,,,,,,,,,,,,,,,,"1.43","1,,N,13,",,,,,,,"8.17","1,,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2017-09",,,,,,,"14",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"11.89",",,N,11,",,,,,,,"15.79",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2017-10",,,,,,,"15","1,N","9","1,N",,,,,,,,,,,,,,,,,,,,,"1.07","1,,N,09,",,,,,,,"4.18","1,,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2017-11",,,,,,,"3","2,N","2","2,N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,30,+","0.27","2,,N,29,",,,,,,,"0.52","2,,,N","0.0","5,,,N",,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2017-12",,,,,,,"2",",N","1",",N",,,"0","2,N",,,,,,,,,,,,,,,"0.0","2,,N,31,+","0.70",",,N,09,",,,,,,,"0.73",",,,N","0.0","2,,,N",,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2018-01",,,,,,,"7",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"0.89",",,N,03,",,,,,,,"1.91",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2018-02",,,,,,,"1",",N","1",",N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,28,+","0.27",",,N,05,",,,,,,,"0.27",",,,N","0.0","1,,,N",,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2018-03",,,,,,,"4",",N","2",",N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,31,+","2.58",",,N,20,",,,,,,,"3.76",",,,N","0.0","5,,,N",,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2018-05",,,,,,,"15",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"1.32",",,N,20,",,,,,,,"8.54",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2018-06",,,,,,,"18",",N","15",",N",,,,,,,,,,,,,,,,,,,,,"2.83",",,N,13,",,,,,,,"11.81",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2018-07",,,,,,,"20",",N","14",",N",,,,,,,,,,,,,,,,,,,,,"2.03",",,N,29,",,,,,,,"9.78",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2018-08",,,,,,,"15",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"1.73",",,N,20,",,,,,,,"4.32",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2018-09",,,,,,,"10",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"1.77",",,N,10,",,,,,,,"6.09",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2018-10",,,,,,,"10",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"0.81",",,N,09,",,,,,,,"1.37",",,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2018-11",,,,,,,"7","3,N","5","3,N",,,,,,,,,,,,,,,,,,,,,"0.53","3,,N,05,",,,,,,,"1.83","3,,,N",,,,,,,,,,,,,,,,
"US1FLOR0019","UNION PARK 1.1 E, FL US","28.562445","-81.218461","19.8","2018-12",,,,,,,"7",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"3.15",",,N,21,",,,,,,,"5.18",",,,N",,,,,,,,,,,,,,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2017-06","1.3","2,7",,,"487",",7","26",",7","20",",7",,,,,"0",",7","0",",7","0",",7","30",",7","19",",7","67",",7,10,",,,,,"5.38",",,7,04,","96",",7,26,+",,,"0",",7","15.80",",,,7",,,"81.2",",7","90.5",",,,7","71.9",",,,7",,,,,,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2017-07","0.7",",7",,,"587",",7","20",",7","14",",7",,,,,"0",",7","0",",7","0",",7","31",",7","28",",7","71",",7,04,",,,,,"2.18",",,7,18,","98",",7,27,+","0","7","0",",7","7.55",",,,7",,,"83.9",",7","93.8",",,,7","74.0",",,,7",,,,,,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2017-08","1.1","2,7",,,"577",",7","21",",7","18",",7",,,,,"0",",7","0",",7","0",",7","31",",7","25",",7","73",",7,31,+",,,,,"1.12",",,7,04,","98",",7,20,+","0","7","0",",7","9.70",",,,7",,,"83.6",",7","92.5",",,,7","74.8",",,,7",,,,,,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2017-09",,,,,,,"11","5,7","9","5,7",,,,,,,,,,,,,,,,,,,,,"7.35","5,,7,11,",,,,,,,"11.95","5,,,7",,,,,,,,,,,,,,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2017-10","0.9",",7",,,"353","1,7","18",",7","9",",7",,,,,"0",",7","0",",7","0","1,7","28","1,7","10","1,7","47",",7,31,",,,,,"0.57",",,7,14,","94","1,7,10,",,,"17","1,7","2.89",",,,7",,,"76.2","1,7","85.5","1,,,7","67.0",",,,7",,,,,,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2017-11","4.5",",7",,,"130","1,7","5",",7","0",",7",,,,,"0","1,7","0","1,7","0",",7","29",",7","0",",7","46","1,7,01,",,,,,"0.07",",,7,06,","87",",7,08,",,,"9",",7","0.15",",,,7",,,"69.1","1,7","80.4",",,,7","57.8","1,,,7",,,,,,,,
"USC00086634","ORLANDO WEST, FL US","28.5082","-81.5467","45.7","2017-12","0.0","1,7",,,"77","1,7","1",",7","1",",7",,,,,"0",",7","0",",7","0","1,7","24","1,7","0","1,7","37",",7,12,+",,,,,"0.64",",,7,09,","86","1,7,20,",,,"105","1,7","0.64",",,,7",,,"64.1","1,7","75.8","1,,,7","52.4",",,,7",,,,,,,,
