STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,MNPN,MNPN_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES
"US1CAAL0003","CASTRO VALLEY 0.4 NNE, CA US","37.716904","-122.058526","163.4","2018-05",,,,,,,"2",",N","0",",N",,,"0","2,N",,,,,,,,,,,,,,,"0.0","2,,N,31,+","0.02",",,N,25,",,,,,,,,,,,,,"0.03",",,,N","0.0","2,,,N",,,,,,,,,,,,,,,,
"US1CAAL0003","CASTRO VALLEY 0.4 NNE, CA US","37.716904","-122.058526","163.4","2018-07",,,,,,,"0",",N","0",",N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,31,+","0.00",",T,N,07,",,,,,,,,,,,,,"0.00",",T,,N","0.0","1,,,N",,,,,,,,,,,,,,,,
"US1CAAL0003","CASTRO VALLEY 0.4 NNE, CA US","37.716904","-122.058526","163.4","2018-08",,,,,,,"0",",N","0",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","0.00",",,N,31,+",,,,,,,,,,,,,"0.00",",,,N","0.0",",,,N",,,,,,,,,,,,,,,,
"US1CAAL0003","CASTRO VALLEY 0.4 NNE, CA US","37.716904","-122.058526","163.4","2018-09",,,,,,,"0",",N","0",",N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,30,+","0.00",",,N,30,+",,,,,,,,,,,,,"0.00",",,,N","0.0","1,,,N",,,,,,,,,,,,,,,,
"US1CAAL0003","CASTRO VALLEY 0.4 NNE, CA US","37.716904","-122.058526","163.4","2018-10",,,,,,,"1",",N","0",",N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,,N,31,+","0.02",",,N,02,",,,,,,,,,,,,,"0.02",",,,N","0.0","3,,,N",,,,,,,,,,,,,,,,
"US1CAAL0003","CASTRO VALLEY 0.4 NNE, CA US","37.716904","-122.058526","163.4","2018-11",,,,,,,"7",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"1.34",",,N,24,",,,,,,,,,,,,,"4.24",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0003","CASTRO VALLEY 0.4 NNE, CA US","37.716904","-122.058526","163.4","2018-12",,,,,,,"10",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"0.92",",,N,25,",,,,,,,,,,,,,"2.58",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0025","ALBANY 1.7 E, CA US","37.89471","-122.29646","16.8","2016-01",,,,,,,"20","2,N","13","2,N",,,,,,,,,,,,,,,,,,,,,"1.68","2,,N,18,",,,,,,,,,,,,,"7.47","2,,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0025","ALBANY 1.7 E, CA US","37.89471","-122.29646","16.8","2016-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.85","5,a,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0025","ALBANY 1.7 E, CA US","37.89471","-122.29646","16.8","2017-01",,,,,,,"18","1,N","16","1,N",,,,,,,,,,,,,,,,,,,,,"1.25","1,,N,08,",,,,,,,,,,,,,"10.26","1,,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0025","ALBANY 1.7 E, CA US","37.89471","-122.29646","16.8","2017-02",,,,,,,"18",",N","17",",N",,,,,,,,,,,,,,,,,,,,,"1.66",",,N,07,",,,,,,,,,,,,,"8.89",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0025","ALBANY 1.7 E, CA US","37.89471","-122.29646","16.8","2017-04",,,,,,,"7","4,N","5","4,N",,,,,,,,,,,,,,,,,,,,,"1.21","4,,N,07,",,,,,,,,,,,,,"3.28",",a,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0025","ALBANY 1.7 E, CA US","37.89471","-122.29646","16.8","2017-05",,,,,,,"0","3,N","0","3,N",,,,,,,,,,,,,,,,,,,,,"0.00","3,,N,31,+",,,,,,,,,,,,,"0.00",",a,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0025","ALBANY 1.7 E, CA US","37.89471","-122.29646","16.8","2017-06",,,,,,,"2",",N","0",",N",,,,,,,,,,,,,,,,,,,,,"0.08",",,N,09,",,,,,,,,,,,,,"0.10",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0025","ALBANY 1.7 E, CA US","37.89471","-122.29646","16.8","2017-09",,,,,,,"1","4,N","0","4,N",,,,,,,,,,,,,,,,,,,,,"0.02","4,,N,12,",,,,,,,,,,,,,"0.02","4,,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0025","ALBANY 1.7 E, CA US","37.89471","-122.29646","16.8","2018-01",,,,,,,"12","2,N","8","2,N",,,,,,,,,,,,,,,,,,,,,"2.30","2,,N,09,",,,,,,,,,,,,,"4.33","2,,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0025","ALBANY 1.7 E, CA US","37.89471","-122.29646","16.8","2018-03",,,,,,,"14","5,","10","5,",,,,,,,,,,,,,,,,,,,,,"1.07","5,,,21,",,,,,,,,,,,,,"5.77","3,a,,",,,,,,,,,,,,,,,,,,
"US1CAAL0025","ALBANY 1.7 E, CA US","37.89471","-122.29646","16.8","2018-04",,,,,,,"4","2,N","4","2,N",,,,,,,,,,,,,,,,,,,,,"2.32","2,,N,07,",,,,,,,,,,,,,"2.67","2,,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0025","ALBANY 1.7 E, CA US","37.89471","-122.29646","16.8","2018-05",,,,,,,"0","4,N","0","4,N",,,,,,,,,,,,,,,,,,,,,"0.00","4,T,N,25,+",,,,,,,,,,,,,"0.00","4,T,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0025","ALBANY 1.7 E, CA US","37.89471","-122.29646","16.8","2018-12",,,,,,,"11","2,N","4","2,N",,,,,,,,,,,,,,,,,,,,,"0.94","2,,N,17,",,,,,,,,,,,,,"2.37","2,,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2016-01",,,,,,,"16","1,N","13","1,N",,,,,,,,,,,,,,,,,,,,,"0.98","1,,N,18,",,,,,,,,,,,,,"4.81","1,,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2016-02",,,,,,,"3","4,N","1","4,N",,,,,,,,,,,,,,,,,,,,,"1.00","4,,N,18,",,,,,,,,,,,,,"1.11","1,a,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2016-03",,,,,,,"13","2,N","9","2,N",,,,,,,,,,,,,,,,,,,,,"1.39","2,,N,06,",,,,,,,,,,,,,"6.20","2,,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2016-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.98","4,a,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2016-05",,,,,,,"3",",N","1",",N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,,N,31,+","0.18",",,N,07,",,,,,,,,,,,,,"0.30",",,,N","0.0","3,,,N",,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2016-06",,,,,,,"0",",N","0",",N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,30,+","0.00",",T,N,18,",,,,,,,,,,,,,"0.00",",T,,N","0.0","1,,,N",,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2016-07",,,,,,,"0",",N","0",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","0.00",",,N,31,+",,,,,,,,,,,,,"0.00",",,,N","0.0",",,,N",,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2016-08",,,,,,,"0","1,N","0","1,N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,31,+","0.00","1,,N,31,+",,,,,,,,,,,,,"0.00","1,,,N","0.0","1,,,N",,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2016-09",,,,,,,"0",",N","0",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,30,+","0.00",",,N,30,+",,,,,,,,,,,,,"0.00",",,,N","0.0",",,,N",,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2016-10",,,,,,,"5","5,N","4","5,N",,,,,,,,,,,,,,,,,,,,,"1.20","5,,N,28,",,,,,,,,,,,,,"5.46","2,a,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2016-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.49","2,a,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2016-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.89","4,a,,",,,,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2017-03",,,,,,,"8","3,N","6","3,N",,,,,,,,,,,,,,,,,,,,,"0.96","3,,N,22,",,,,,,,,,,,,,"2.94","3,,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2017-04",,,,,,,"7","5,N","4","5,N",,,,,,,,,,,,,,,,,,,,,"0.36","5,,N,20,",,,,,,,,,,,,,"2.81","2,a,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2017-05",,,,,,,"1","1,N","0","1,N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,,N,31,+","0.03","1,,N,31,",,,,,,,,,,,,,"0.03","1,,,N","0.0","3,,,N",,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2017-06",,,,,,,"0",",N","0",",N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,30,+","0.00",",T,N,08,",,,,,,,,,,,,,"0.00",",T,,N","0.0","1,,,N",,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2017-07",,,,,,,"0",",N","0",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","0.00",",,N,31,+",,,,,,,,,,,,,"0.00",",,,N","0.0",",,,N",,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2017-08",,,,,,,"0",",N","0",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","0.00",",,N,31,+",,,,,,,,,,,,,"0.00",",,,N","0.0",",,,N",,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2017-09",,,,,,,"0",",N","0",",N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,30,+","0.00",",T,N,12,",,,,,,,,,,,,,"0.00",",T,,N","0.0","1,,,N",,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2017-10",,,,,,,"1",",N","1",",N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,31,+","0.20",",,N,20,",,,,,,,,,,,,,"0.20",",,,N","0.0","1,,,N",,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2017-11",,,,,,,"9",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"0.98",",,N,17,",,,,,,,,,,,,,"2.70",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2017-12",,,,,,,"1",",N","0",",N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,31,+","0.08",",,N,20,",,,,,,,,,,,,,"0.08",",,,N","0.0","1,,,N",,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2018-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.10","1,a,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2018-02",,,,,,,"4",",N","1",",N",,,"0","4,N",,,,,,,,,,,,,,,"0.0","4,,N,28,+","0.38",",,N,27,",,,,,,,,,,,,,"0.46",",,,N","0.0","4,,,N",,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2018-03",,,,,,,"13","4,N","10","4,N",,,,,,,,,,,,,,,,,,,,,"0.93","4,,N,02,",,,,,,,,,,,,,"4.89",",a,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2018-04",,,,,,,"6",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"1.02",",,N,07,",,,,,,,,,,,,,"1.95",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2018-05",,,,,,,"0",",N","0",",N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,31,+","0.00",",T,N,25,",,,,,,,,,,,,,"0.00",",T,,N","0.0","1,,,N",,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2018-06",,,,,,,"0",",N","0",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,30,+","0.00",",,N,30,+",,,,,,,,,,,,,"0.00",",,,N","0.0",",,,N",,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2018-07",,,,,,,"0",",N","0",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","0.00",",,N,31,+",,,,,,,,,,,,,"0.00",",,,N","0.0",",,,N",,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2018-08",,,,,,,"0",",N","0",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","0.00",",,N,31,+",,,,,,,,,,,,,"0.00",",,,N","0.0",",,,N",,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2018-09",,,,,,,"0",",N","0",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,30,+","0.00",",,N,30,+",,,,,,,,,,,,,"0.00",",,,N","0.0",",,,N",,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2018-10",,,,,,,"2",",N","1",",N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,,N,31,+","0.18",",,N,04,",,,,,,,,,,,,,"0.25",",,,N","0.0","3,,,N",,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2018-11",,,,,,,"7",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"0.79",",,N,24,",,,,,,,,,,,,,"2.67",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0004","PLEASANTON 1.8 SSE, CA US","37.648266","-121.874518","107.0","2018-12",,,,,,,"6","2,N","3","2,N",,,,,,,,,,,,,,,,,,,,,"0.86","2,,N,17,",,,,,,,,,,,,,"2.23",",a,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2016-01",,,,,,,"18",",N","13",",N",,,,,,,,,,,,,,,,,,,,,"2.17",",,N,18,",,,,,,,,,,,,,"8.67",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2016-02",,,,,,,"2","2,N","1","2,N",,,,,,,,,,,,,,,,,,,,,"0.50","2,,N,18,",,,,,,,,,,,,,"0.70",",a,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2016-03",,,,,,,"13",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"2.36",",,N,13,",,,,,,,,,,,,,"8.33",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2016-04",,,,,,,"6",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"0.64",",,N,10,",,,,,,,,,,,,,"1.56",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2016-05",,,,,,,"4",",N","1",",N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,31,+","0.19",",,N,08,",,,,,,,,,,,,,"0.33",",,,N","0.0","5,,,N",,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2016-06",,,,,,,"0",",N","0",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,30,+","0.00",",,N,30,+",,,,,,,,,,,,,"0.00",",,,N","0.0",",,,N",,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2016-07",,,,,,,"0",",N","0",",N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,31,+","0.00",",T,N,08,",,,,,,,,,,,,,"0.00",",T,,N","0.0","1,,,N",,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2016-08",,,,,,,"0",",N","0",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","0.00",",,N,31,+",,,,,,,,,,,,,"0.00",",,,N","0.0",",,,N",,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2016-09",,,,,,,"0",",N","0",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,30,+","0.00",",,N,30,+",,,,,,,,,,,,,"0.00",",,,N","0.0",",,,N",,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2016-10",,,,,,,"7",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"1.08",",,N,15,",,,,,,,,,,,,,"4.48",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2016-11",,,,,,,"5","2,N","5","2,N",,,,,,,,,,,,,,,,,,,,,"0.52","2,,N,21,",,,,,,,,,,,,,"2.35",",a,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2016-12",,,,,,,"9",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"2.18",",,N,16,",,,,,,,,,,,,,"6.70",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2017-01",,,,,,,"16","2,N","15","2,N",,,,,,,,,,,,,,,,,,,,,"2.20","2,,N,11,",,,,,,,,,,,,,"12.72",",a,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2017-02",,,,,,,"14","4,N","14","4,N",,,,,,,,,,,,,,,,,,,,,"1.99","4,,N,07,",,,,,,,,,,,,,"10.46",",a,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2017-03",,,,,,,"9",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"1.38",",,N,05,",,,,,,,,,,,,,"4.74",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2017-04",,,,,,,"10","2,N","6","2,N",,,,,,,,,,,,,,,,,,,,,"1.21","2,,N,07,",,,,,,,,,,,,,"3.63",",a,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2017-05",,,,,,,"0",",N","0",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","0.00",",,N,31,+",,,,,,,,,,,,,"0.00",",,,N","0.0",",,,N",,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2017-06",,,,,,,"2",",N","0",",N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,,N,30,+","0.07",",,N,09,",,,,,,,,,,,,,"0.08",",,,N","0.0","3,,,N",,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2017-07",,,,,,,"0",",N","0",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","0.00",",,N,31,+",,,,,,,,,,,,,"0.00",",,,N","0.0",",,,N",,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2017-08",,,,,,,"0",",N","0",",N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,31,+","0.00",",T,N,04,",,,,,,,,,,,,,"0.00",",T,,N","0.0","1,,,N",,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2017-09",,,,,,,"1",",N","0",",N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,,N,30,+","0.06",",,N,12,",,,,,,,,,,,,,"0.06",",,,N","0.0","3,,,N",,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2017-10",,,,,,,"1",",N","1",",N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,31,+","0.29",",,N,20,",,,,,,,,,,,,,"0.29",",,,N","0.0","1,,,N",,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2017-12",,,,,,,"2",",N","1",",N",,,"0","2,N",,,,,,,,,,,,,,,"0.0","2,,N,31,+","0.13",",,N,20,",,,,,,,,,,,,,"0.16",",,,N","0.0","2,,,N",,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2018-01",,,,,,,"12",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"2.64",",,N,09,",,,,,,,,,,,,,"5.71",",,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2018-02",,,,,,,"2",",N","1",",N",,,"0","3,N",,,,,,,,,,,,,,,"0.0","3,,N,28,+","0.29",",,N,27,",,,,,,,,,,,,,"0.31",",,,N","0.0","3,,,N",,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2018-03",,,,,,,"16","2,N","13","2,N",,,,,,,,,,,,,,,,,,,,,"1.04","2,,N,01,",,,,,,,,,,,,,"6.76",",a,,N",,,,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2018-04",,,,,,,"5",",N","5",",N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,30,+","3.57",",,N,07,",,,,,,,,,,,,,"4.41",",,,N","0.0","5,,,N",,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2018-05",,,,,,,"0",",N","0",",N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,31,+","0.00",",T,N,23,",,,,,,,,,,,,,"0.00",",T,,N","0.0","1,,,N",,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2018-06",,,,,,,"0",",N","0",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,30,+","0.00",",,N,30,+",,,,,,,,,,,,,"0.00",",,,N","0.0",",,,N",,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2018-07",,,,,,,"0",",N","0",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","0.00",",,N,31,+",,,,,,,,,,,,,"0.00",",,,N","0.0",",,,N",,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2018-08",,,,,,,"0",",N","0",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","0.00",",T,N,28,",,,,,,,,,,,,,"0.00",",T,,N","0.0",",,,N",,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2018-09",,,,,,,"0",",N","0",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,30,+","0.00",",,N,30,+",,,,,,,,,,,,,"0.00",",,,N","0.0",",,,N",,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2018-10",,,,,,,"1",",N","1",",N",,,"0","1,N",,,,,,,,,,,,,,,"0.0","1,,N,31,+","0.11",",,N,02,",,,,,,,,,,,,,"0.11",",,,N","0.0","1,,,N",,,,,,,,,,,,,,,,
"US1CAAL0001","PIEDMONT 1.0 SE, CA US","37.8123","-122.216","113.4","2018-11",,,,,,,"7",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"1.57",",,N,29,",,,,,,,,,,,,,"5.10",",,,N",,,,,,,,,,,,,,,,,,
