"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES"
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-06-29",,,,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-06-30",,,,,,,,,"0.16",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-01",,,,,,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-02",,,,,,,,,"0.20",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-04",,,,,,,,,"1.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-05",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-06",,,,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-07",,,,,,,,,"0.27",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-09",,,,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-11",,,,,,,,,"0.30",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-12",,,,,,,,,"0.24",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-13",,,,,,,,,"0.46",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-14",,,,,,,,,"0.86",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-15",,,,,,,,,"0.37",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-16",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-18",,,,,,,,,"1.66",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-19",,,,,,,,,"0.44",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-20",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-21",,,,,,,,,"0.33",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-22",,,,,,,,,"0.46",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-23",,,,,,,,,"0.39",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-25",,,"    2",",,N","0.23",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-26",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-28",,,,,,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-07-29",,,,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-05",,,"    7",",,N","2.91",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-07",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-08",,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-09",,,,,,,,,"0.17",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-13",,,,,,,,,"1.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-14",,,,,,,,,"0.76",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-15",,,,,,,,,"0.11",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-17",,,,,,,,,"0.19",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-18",,,,,,,,,"0.68",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-19",,,,,,,,,"0.11",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-20",,,,,,,,,"0.27",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-21",,,,,,,,,"0.01",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-24",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-25",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-26",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-27",,,,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-28",,,,,,,,,"0.73",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-29",,,,,,,,,"0.31",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-30",,,,,,,,,"0.27",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-08-31",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-01",,,,,,,,,"1.37",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-02",,,,,,,,,"0.48",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-03",,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-05",,,"    2",",,N","0.87",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-06",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-07",,,,,,,,,"0.20",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-08",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-09",,,,,,,,,"0.23",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-10",,,,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-11",,,,,,,,,"9.23",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-12",,,,,,,,,"0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-15",,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-23",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-24",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-26",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-29",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-09-30",,,,,,,,,"0.91",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-10-01",,,,,,,,,"0.21",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-10-02",,,,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-10-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-10-04",,,,,,,,,"0.16",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-10-06",,,"    2",",,N","0.34",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-10-07",,,,,,,,,"1.36",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-10-08",,,,,,,,,"2.69",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-10-09",,,,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-10-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-10-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-10-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-10-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-10-14",,,,,,,,,"0.50",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-10-15",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-10-16",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-10-17",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-10-18",,,,,,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-10-19",,,,,,,,,"0.27",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-10-20",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-10-21",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0036","WINTER GARDEN 2.3 SSW, FL US","28.530339","-81.594792","35.1","2017-12-09",,,,,,,,,"1.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0013","ORLANDO 1.2 ENE, FL US","28.508214","-81.354867","31.4","2016-07-07",,,"    9",",,N","1.70",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2017-03-21",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2017-03-22",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2017-03-23",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2017-03-24",,,,,,,,,"0.15",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2017-03-25",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2017-03-26",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2017-03-27",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2017-03-28",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2017-03-29",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2017-03-30",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2017-03-31",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2017-04-01",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2017-04-02",,,,,,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1FLOR0035","BAY LAKE 4.1 WSW, FL US","28.356718","-81.633374","37.2","2017-04-03",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
